# Setpoints,Voltages
5.790000000000000000e+02,4.616611000000000464e-01
5.800000000000000000e+02,4.624732000000000842e-01
5.810000000000000000e+02,4.632845999999999909e-01
5.820000000000000000e+02,4.640470499999999054e-01
5.830000000000000000e+02,4.648667499999999952e-01
5.840000000000000000e+02,4.656833499999998294e-01
5.850000000000000000e+02,4.665300999999999476e-01
5.860000000000000000e+02,4.673361999999999794e-01
5.870000000000000000e+02,4.681605500000000086e-01
5.880000000000000000e+02,4.689895000000000036e-01
5.890000000000000000e+02,4.698197999999999541e-01
5.900000000000000000e+02,4.706075499999998746e-01
5.910000000000000000e+02,4.714550499999999866e-01
5.920000000000000000e+02,4.722345500000000307e-01
5.930000000000000000e+02,4.730854499999999629e-01
5.940000000000000000e+02,4.738810999999999440e-01
5.950000000000000000e+02,4.746941500000000924e-01
5.960000000000000000e+02,4.755310500000000107e-01
5.970000000000000000e+02,4.763382499999999631e-01
5.980000000000000000e+02,4.771674999999999112e-01
5.990000000000000000e+02,4.779689499999998925e-01
6.000000000000000000e+02,4.787834000000000256e-01
6.010000000000000000e+02,4.795835000000000514e-01
6.020000000000000000e+02,4.804522499999999141e-01
6.030000000000000000e+02,4.813085999999999198e-01
6.040000000000000000e+02,4.820705000000000129e-01
6.050000000000000000e+02,4.829401999999999306e-01
6.060000000000000000e+02,4.837780499999999040e-01
6.070000000000000000e+02,4.845594499999998916e-01
6.080000000000000000e+02,4.853563000000000183e-01
6.090000000000000000e+02,4.861823000000000117e-01
6.100000000000000000e+02,4.869892000000000110e-01
6.110000000000000000e+02,4.878392999999999757e-01
6.120000000000000000e+02,4.885915500000000411e-01
6.130000000000000000e+02,4.894166000000000349e-01
6.140000000000000000e+02,4.902115500000000514e-01
6.150000000000000000e+02,4.910590499999999414e-01
6.160000000000000000e+02,4.919069500000000650e-01
6.170000000000000000e+02,4.927451500000000761e-01
6.180000000000000000e+02,4.935270499999999672e-01
6.190000000000000000e+02,4.943081499999998907e-01
6.200000000000000000e+02,4.951519500000000074e-01
6.210000000000000000e+02,4.959760000000000280e-01
6.220000000000000000e+02,4.968149999999999511e-01
6.230000000000000000e+02,4.975686999999998639e-01
6.240000000000000000e+02,4.984292499999999349e-01
6.250000000000000000e+02,4.992078500000000085e-01
6.260000000000000000e+02,5.000122499999999359e-01
6.270000000000000000e+02,5.008606500000000183e-01
6.280000000000000000e+02,5.016591000000001355e-01
6.290000000000000000e+02,5.023914000000000435e-01
6.300000000000000000e+02,5.032228499999998883e-01
6.310000000000000000e+02,5.040086500000000580e-01
6.320000000000000000e+02,5.049353500000001160e-01
6.330000000000000000e+02,5.057380000000000209e-01
6.340000000000000000e+02,5.064937499999999648e-01
6.350000000000000000e+02,5.072741499999998682e-01
6.360000000000000000e+02,5.080785999999999358e-01
6.370000000000000000e+02,5.089429500000000051e-01
6.380000000000000000e+02,5.096879499999998897e-01
6.390000000000000000e+02,5.105472500000000080e-01
6.400000000000000000e+02,5.114459500000000380e-01
6.410000000000000000e+02,5.122374499999999831e-01
6.420000000000000000e+02,5.129720999999999309e-01
6.430000000000000000e+02,5.137612999999998653e-01
6.440000000000000000e+02,5.145893999999999746e-01
6.450000000000000000e+02,5.153590499999999297e-01
6.460000000000000000e+02,5.161116000000000037e-01
6.470000000000000000e+02,5.168589499999999282e-01
6.480000000000000000e+02,5.176416500000000642e-01
6.490000000000000000e+02,5.184758499999999604e-01
6.500000000000000000e+02,5.191708499999998505e-01
6.510000000000000000e+02,5.199504000000000348e-01
6.520000000000000000e+02,5.207439000000000373e-01
6.530000000000000000e+02,5.215383499999999284e-01
6.540000000000000000e+02,5.223183499999999313e-01
6.550000000000000000e+02,5.230789999999999607e-01
6.560000000000000000e+02,5.239160000000000483e-01
6.570000000000000000e+02,5.246978499999999102e-01
6.580000000000000000e+02,5.254552999999999585e-01
6.590000000000000000e+02,5.261670499999999695e-01
6.600000000000000000e+02,5.269291999999999865e-01
6.610000000000000000e+02,5.276879500000000167e-01
6.620000000000000000e+02,5.284850500000000117e-01
6.630000000000000000e+02,5.292717999999998479e-01
6.640000000000000000e+02,5.300290500000000016e-01
6.650000000000000000e+02,5.308531499999999959e-01
6.660000000000000000e+02,5.316479999999998984e-01
6.670000000000000000e+02,5.323683499999999347e-01
6.680000000000000000e+02,5.331742499999999607e-01
6.690000000000000000e+02,5.339419000000000803e-01
6.700000000000000000e+02,5.347389000000000170e-01
6.710000000000000000e+02,5.355073999999999668e-01
6.720000000000000000e+02,5.362370000000000747e-01
6.730000000000000000e+02,5.369677000000000477e-01
6.740000000000000000e+02,5.378454999999999764e-01
6.750000000000000000e+02,5.386366000000000209e-01
6.760000000000000000e+02,5.394381000000000315e-01
6.770000000000000000e+02,5.402160000000001405e-01
6.780000000000000000e+02,5.408762000000000292e-01
6.790000000000000000e+02,5.417062000000000266e-01
6.800000000000000000e+02,5.424879000000000229e-01
6.810000000000000000e+02,5.432398000000000504e-01
6.820000000000000000e+02,5.439937000000000245e-01
6.830000000000000000e+02,5.448185000000000944e-01
6.840000000000000000e+02,5.455507499999999732e-01
6.850000000000000000e+02,5.463985499999999274e-01
6.860000000000000000e+02,5.471528499999999129e-01
6.870000000000000000e+02,5.479025999999999064e-01
6.880000000000000000e+02,5.487041999999999753e-01
6.890000000000000000e+02,5.494958500000000079e-01
6.900000000000000000e+02,5.502044500000000671e-01
6.910000000000000000e+02,5.509687500000000071e-01
6.920000000000000000e+02,5.517606999999997708e-01
6.930000000000000000e+02,5.525278000000000134e-01
6.940000000000000000e+02,5.533026499999998959e-01
6.950000000000000000e+02,5.540846999999999856e-01
6.960000000000000000e+02,5.548518499999999243e-01
6.970000000000000000e+02,5.556416499999999870e-01
6.980000000000000000e+02,5.564459999999999962e-01
6.990000000000000000e+02,5.571642000000001094e-01
7.000000000000000000e+02,5.579397499999998455e-01
7.010000000000000000e+02,5.587459999999999649e-01
7.020000000000000000e+02,5.595347999999999988e-01
7.030000000000000000e+02,5.603411499999999545e-01
7.040000000000000000e+02,5.611844000000000277e-01
7.050000000000000000e+02,5.619232500000000963e-01
7.060000000000000000e+02,5.627592000000000150e-01
7.070000000000000000e+02,5.635257499999999364e-01
7.080000000000000000e+02,5.643561500000000564e-01
7.090000000000000000e+02,5.651702000000000670e-01
7.100000000000000000e+02,5.659846999999998962e-01
7.110000000000000000e+02,5.667378500000000985e-01
7.120000000000000000e+02,5.675452000000000830e-01
7.130000000000000000e+02,5.683812000000000308e-01
7.140000000000000000e+02,5.690989000000000742e-01
7.150000000000000000e+02,5.699446999999999708e-01
7.160000000000000000e+02,5.707702999999998417e-01
7.170000000000000000e+02,5.716182499999999944e-01
7.180000000000000000e+02,5.724638000000000781e-01
7.190000000000000000e+02,5.732523000000000479e-01
7.200000000000000000e+02,5.740513000000000421e-01
7.210000000000000000e+02,5.748395499999999769e-01
7.220000000000000000e+02,5.755726500000000190e-01
7.230000000000000000e+02,5.764576499999998216e-01
7.240000000000000000e+02,5.772667500000000507e-01
7.250000000000000000e+02,5.780994999999998774e-01
7.260000000000000000e+02,5.789528499999999633e-01
7.270000000000000000e+02,5.797364999999999879e-01
7.280000000000000000e+02,5.805289499999999325e-01
7.290000000000000000e+02,5.813064500000000301e-01
7.300000000000000000e+02,5.822262499999999452e-01
7.310000000000000000e+02,5.830695500000000475e-01
7.320000000000000000e+02,5.838690500000000005e-01
7.330000000000000000e+02,5.846504500000000437e-01
7.340000000000000000e+02,5.855360500000000856e-01
7.350000000000000000e+02,5.862543499999999241e-01
7.360000000000000000e+02,5.870260500000000770e-01
7.370000000000000000e+02,5.878299500000000455e-01
7.380000000000000000e+02,5.886631999999999421e-01
7.390000000000000000e+02,5.894490500000000299e-01
7.400000000000000000e+02,5.902298000000001377e-01
7.410000000000000000e+02,5.910371000000000929e-01
7.420000000000000000e+02,5.918994499999999936e-01
7.430000000000000000e+02,5.926916500000000143e-01
7.440000000000000000e+02,5.934754500000000155e-01
7.450000000000000000e+02,5.943361499999999520e-01
7.460000000000000000e+02,5.951204000000001049e-01
7.470000000000000000e+02,5.960247499999999921e-01
7.480000000000000000e+02,5.967942999999999998e-01
7.490000000000000000e+02,5.976524999999999199e-01
7.500000000000000000e+02,5.984057500000000696e-01
7.510000000000000000e+02,5.992732499999999796e-01
7.520000000000000000e+02,6.000294999999999934e-01
7.530000000000000000e+02,6.008850000000000025e-01
7.540000000000000000e+02,6.016696000000000266e-01
7.550000000000000000e+02,6.023796499999999332e-01
7.560000000000000000e+02,6.032148500000000801e-01
7.570000000000000000e+02,6.040440000000000254e-01
7.580000000000000000e+02,6.048616500000000284e-01
7.590000000000000000e+02,6.056500000000000217e-01
7.600000000000000000e+02,6.065028000000000086e-01
7.610000000000000000e+02,6.073142999999999736e-01
7.620000000000000000e+02,6.081241499999999744e-01
7.630000000000000000e+02,6.089267500000001831e-01
7.640000000000000000e+02,6.097208499999998699e-01
7.650000000000000000e+02,6.105314000000000574e-01
7.660000000000000000e+02,6.112528499999999587e-01
7.670000000000000000e+02,6.120349999999999957e-01
7.680000000000000000e+02,6.129039499999999752e-01
7.690000000000000000e+02,6.136820999999998971e-01
7.700000000000000000e+02,6.144345499999999127e-01
7.710000000000000000e+02,6.152388999999999220e-01
7.720000000000000000e+02,6.160507500000000913e-01
7.730000000000000000e+02,6.168474999999999930e-01
7.740000000000000000e+02,6.176422500000000593e-01
7.750000000000000000e+02,6.183562000000001335e-01
7.760000000000000000e+02,6.191133000000000886e-01
7.770000000000000000e+02,6.198729000000000600e-01
7.780000000000000000e+02,6.207264499999999297e-01
7.790000000000000000e+02,6.214828000000000019e-01
7.800000000000000000e+02,6.222252499999999520e-01
7.810000000000000000e+02,6.229074999999999473e-01
7.820000000000000000e+02,6.236267999999999256e-01
7.830000000000000000e+02,6.244364000000000026e-01
7.840000000000000000e+02,6.253123000000000431e-01
7.850000000000000000e+02,6.261425999999999936e-01
7.860000000000000000e+02,6.268559000000000214e-01
7.870000000000000000e+02,6.275764999999999816e-01
7.880000000000000000e+02,6.284254499999999410e-01
7.890000000000000000e+02,6.291648000000000795e-01
7.900000000000000000e+02,6.299481000000001218e-01
7.910000000000000000e+02,6.307432499999998665e-01
7.920000000000000000e+02,6.314474500000000212e-01
7.930000000000000000e+02,6.322468500000000269e-01
7.940000000000000000e+02,6.330290500000000931e-01
7.950000000000000000e+02,6.338059499999999513e-01
7.960000000000000000e+02,6.345691999999999444e-01
7.970000000000000000e+02,6.353552499999999270e-01
7.980000000000000000e+02,6.361877000000000226e-01
7.990000000000000000e+02,6.368576499999999418e-01
8.000000000000000000e+02,6.377256500000000328e-01
8.010000000000000000e+02,6.384658500000000014e-01
8.020000000000000000e+02,6.392313499999999760e-01
8.030000000000000000e+02,6.399676000000000808e-01
8.040000000000000000e+02,6.407566000000000095e-01
8.050000000000000000e+02,6.415431500000001730e-01
8.060000000000000000e+02,6.423875499999999183e-01
8.070000000000000000e+02,6.430823000000001066e-01
8.080000000000000000e+02,6.438741999999999521e-01
8.090000000000000000e+02,6.446001500000000384e-01
8.100000000000000000e+02,6.453974999999999573e-01
8.110000000000000000e+02,6.461227999999999971e-01
8.120000000000000000e+02,6.468488000000001126e-01
8.130000000000000000e+02,6.476214500000000429e-01
8.140000000000000000e+02,6.484368999999998717e-01
8.150000000000000000e+02,6.491922500000000262e-01
8.160000000000000000e+02,6.499742499999998646e-01
8.170000000000000000e+02,6.507682500000001591e-01
8.180000000000000000e+02,6.515072500000000932e-01
8.190000000000000000e+02,6.523285000000000888e-01
8.200000000000000000e+02,6.530970499999999568e-01
8.210000000000000000e+02,6.538754500000000247e-01
8.220000000000000000e+02,6.546731000000000078e-01
8.230000000000000000e+02,6.554349000000001535e-01
8.240000000000000000e+02,6.562492999999999244e-01
8.250000000000000000e+02,6.570220000000001059e-01
8.260000000000000000e+02,6.578425000000001077e-01
8.270000000000000000e+02,6.585705499999999768e-01
8.280000000000000000e+02,6.593317499999999942e-01
8.290000000000000000e+02,6.600830499999998935e-01
8.300000000000000000e+02,6.608226999999999851e-01
8.310000000000000000e+02,6.616758999999999835e-01
8.320000000000000000e+02,6.625545499999999643e-01
8.330000000000000000e+02,6.634034499999998946e-01
8.340000000000000000e+02,6.641524999999999235e-01
8.350000000000000000e+02,6.648867499999999708e-01
8.360000000000000000e+02,6.657114500000000934e-01
8.370000000000000000e+02,6.664869999999999406e-01
8.380000000000000000e+02,6.672891999999999157e-01
8.390000000000000000e+02,6.681477500000000402e-01
8.400000000000000000e+02,6.689751000000001557e-01
8.410000000000000000e+02,6.696948499999999527e-01
8.420000000000000000e+02,6.706135000000000845e-01
8.430000000000000000e+02,6.714304499999999010e-01
8.440000000000000000e+02,6.722506500000000607e-01
8.450000000000000000e+02,6.730853499999998046e-01
8.460000000000000000e+02,6.739546499999998774e-01
8.470000000000000000e+02,6.747076000000000739e-01
8.480000000000000000e+02,6.755062500000000858e-01
8.490000000000000000e+02,6.763670000000000515e-01
8.500000000000000000e+02,6.772015999999999591e-01
8.510000000000000000e+02,6.779895000000000227e-01
8.520000000000000000e+02,6.787509499999998530e-01
8.530000000000000000e+02,6.795357999999999121e-01
8.540000000000000000e+02,6.803958999999999424e-01
8.550000000000000000e+02,6.811608999999999581e-01
8.560000000000000000e+02,6.820640000000001146e-01
8.570000000000000000e+02,6.827973500000001916e-01
8.580000000000000000e+02,6.836656500000000136e-01
8.590000000000000000e+02,6.844057999999999531e-01
8.600000000000000000e+02,6.852381999999999085e-01
8.610000000000000000e+02,6.860942000000000984e-01
8.620000000000000000e+02,6.868299999999999406e-01
8.630000000000000000e+02,6.877693500000000570e-01
8.640000000000000000e+02,6.885690000000000976e-01
8.650000000000000000e+02,6.893726499999999202e-01
8.660000000000000000e+02,6.902428000000000452e-01
8.670000000000000000e+02,6.910214000000001189e-01
8.680000000000000000e+02,6.917953500000000311e-01
8.690000000000000000e+02,6.926457499999998380e-01
8.700000000000000000e+02,6.934443000000000135e-01
8.710000000000000000e+02,6.942674999999999264e-01
8.720000000000000000e+02,6.950850999999999003e-01
8.730000000000000000e+02,6.959143499999999039e-01
8.740000000000000000e+02,6.967252999999999918e-01
8.750000000000000000e+02,6.975113000000000563e-01
8.760000000000000000e+02,6.982950999999999464e-01
8.770000000000000000e+02,6.991085999999999689e-01
8.780000000000000000e+02,7.000574499999999700e-01
8.790000000000000000e+02,7.008128000000000135e-01
8.800000000000000000e+02,7.016251999999999489e-01
8.810000000000000000e+02,7.024340999999999502e-01
8.820000000000000000e+02,7.033158000000000465e-01
8.830000000000000000e+02,7.040432000000000912e-01
8.840000000000000000e+02,7.048227999999999716e-01
8.850000000000000000e+02,7.055950500000001124e-01
8.860000000000000000e+02,7.064694499999999433e-01
8.870000000000000000e+02,7.072630499999998932e-01
8.880000000000000000e+02,7.080301500000000248e-01
8.890000000000000000e+02,7.088354000000000044e-01
8.900000000000000000e+02,7.096778500000000545e-01
8.910000000000000000e+02,7.105666499999999663e-01
8.920000000000000000e+02,7.112466000000000621e-01
8.930000000000000000e+02,7.120961500000000388e-01
8.940000000000000000e+02,7.129735499999999560e-01
8.950000000000000000e+02,7.137212500000000848e-01
8.960000000000000000e+02,7.146345999999998977e-01
8.970000000000000000e+02,7.153741499999999309e-01
8.980000000000000000e+02,7.161468999999999197e-01
8.990000000000000000e+02,7.168619500000000810e-01
